,residue,res_num,q
0,GLU,32,-1.0
1,ASP,36,-1.0
2,LYS,39,1.0
3,GLU,40,-1.0
4,LYS,42,1.0
5,GLU,48,-1.0
6,LYS,69,1.0
7,ASP,70,-1.0
8,ARG,73,1.0
9,LYS,78,1.0
10,ARG,81,1.0
11,ASP,83,-1.0
12,LYS,83A,1.0
13,ASP,87B,-1.0
14,GLU,87E,-1.0
15,ARG,97,1.0
16,ASP,98,-1.0
17,LYS,105,1.0
18,ASP,108,-1.0
19,ARG,117,1.0
20,GLU,121,-1.0
21,GLU,122,-1.0
22,ARG,123,1.0
23,GLU,129,-1.0
24,LYS,135,1.0
25,GLU,136,-1.0
26,ARG,139,1.0
27,GLU,143,-1.0
28,ASP,151,-1.0
29,ARG,154,1.0
30,GLU,155,-1.0
31,GLU,162,-1.0
32,ARG,170,1.0
33,ASP,179,-1.0
34,LYS,191,1.0
35,GLU,195,-1.0
36,LYS,196,1.0
37,LYS,199,1.0
38,ASP,200,-1.0
39,GLU,201,-1.0
40,ASP,202,-1.0
41,ARG,209,1.0
42,GLU,212,-1.0
43,GLU,214,-1.0
44,LYS,216,1.0
45,ARG,228,1.0
46,GLU,235,-1.0
47,LYS,236,1.0
48,LYS,238,1.0
49,GLU,241,-1.0
50,ASP,256,-1.0
51,GLU,256A,-1.0
52,GLU,261,-1.0
53,GLU,264,-1.0
54,GLU,270,-1.0
55,LYS,271,1.0
56,GLU,274,-1.0
57,GLU,281A,-1.0
58,GLU,281B,-1.0
59,ARG,282,1.0
60,LYS,283,1.0
61,LYS,285,1.0
62,ARG,290,1.0
63,LYS,292,1.0
64,GLU,294,-1.0
65,GLU,295,-1.0
66,LYS,296,1.0
67,ASP,310,-1.0
68,GLU,325,-1.0
69,LYS,328,1.0
70,HIS,337,1.0
71,GLU,339,-1.0
72,GLU,342,-1.0
73,ARG,345,1.0
74,GLU,346,-1.0
75,GLU,352,-1.0
76,ASP,356,-1.0
77,GLU,363,-1.0
78,GLU,363A,-1.0
79,ARG,365,1.0
80,ASP,367,-1.0
81,LYS,375,1.0
82,ARG,387,1.0
