protein,resin,eps_t_1,eps_t_2,eps_t,std_dev,rsd,var,phi
adh,caq,0.5116405064424379,0.511865300791105,0.5117529036167714,0.0001589536083149753,0.03106061679212444,2.5266249596350585e-08,0.9540680530243846
adh,phq,0.734275529601911,0.7335210403906816,0.7338982849962963,0.0005335044375924319,0.07269460203127798,2.8462698493081705e-07,0.3625866423778966
adh,pxq,0.4833685508170083,0.5022411598713012,0.49280485534415475,0.013344949840973177,2.707958271160622,0.00017808768625809002,1.0292007863876278
blg,caq,0.581367303196058,0.5522673529561686,0.5668173280761133,0.020576772146816913,3.630229904342978,0.0004234035519820203,0.7642368192838983
blg,phq,0.735436050062912,0.7322169169513311,0.7338264835071215,0.002276270852741042,0.31019197370231616,5.18140899503843e-06,0.36271996510779425
blg,pxq,0.5051686572316416,0.48947891521594084,0.49732378622379125,0.011094322974369512,2.2308048160353153,0.00012308400225962318,1.0107624603943817
cat,caq,0.5534332728825165,0.6577055754727454,0.605569424177631,0.07373165225148647,12.175590329979876,0.005436356543734129,0.6513383273239223
cat,phq,0.7103679382931456,0.7434533808048831,0.7269106595490143,0.02339494075860727,3.218406615899927,0.0005473232530987437,0.37568487525057637
cat,pxq,0.49129598449902384,0.5011947345424375,0.4962453595207307,0.0069994732809684004,1.4104863948205841,4.899262621099055e-05,1.0151321938119302
ova,caq,0.5799127596760834,0.5412830784891746,0.5605979190826289,0.027315309522337607,4.872531379894667,0.0007461261343011075,0.7838096895479303
ova,phq,0.7284881579409253,0.7246910357333836,0.7265895968371544,0.0026849708619467636,0.36953059521281967,7.209068529503147e-06,0.376292757772753
ova,pxq,0.5152748266781815,0.4730531843232468,0.49416400550071415,0.029855209622007474,6.041558933811161,0.0008913335415740077,1.0236196664845003
