1,10.4684000000,1.94610000000,7.39040000000,0.993000000000
2,10.5861000000,1.54910000000,7.81890000000,-0.998200000000
3,10.4530000000,2.14370000000,8.20400000000,0.999700000000
4,10.3484000000,1.45050000000,8.80920000000,-0.900000000000E-03
5,9.89900000000,1.31190000000,9.33450000000,-0.998200000000
6,9.31650000000,1.57640000000,9.67350000000,0.909000000000E-01
7,10.0476000000,1.84760000000,9.17110000000,0.999700000000
8,10.1815000000,1.68530000000,9.04910000000,-0.998200000000
9,10.2782000000,2.42420000000,8.39070000000,-0.900000000000E-03
10,10.3312000000,1.67710000000,8.82810000000,0.999700000000
11,10.4382000000,2.06980000000,8.37810000000,-0.999300000000
12,10.4830000000,1.01740000000,7.52570000000,0.999700000000
13,10.3920000000,0.684500000000,7.81050000000,0.999700000000
14,10.3901000000,0.755500000000,7.53720000000,-0.998200000000
15,10.2758000000,2.35800000000,7.28250000000,0.999700000000
16,9.86880000000,2.93150000000,7.45280000000,-0.900000000000E-03
17,8.44140000000,2.01200000000,9.69220000000,0.909000000000E-01
18,10.2132000000,1.72190000000,9.00130000000,-0.999300000000
19,8.59790000000,1.13150000000,9.73440000000,0.909000000000E-01
20,9.18380000000,1.63510000000,9.71100000000,0.909000000000E-01
21,8.83330000000,1.12250000000,9.73080000000,-0.999300000000
22,10.3505000000,0.927700000000,8.59280000000,0.999700000000
23,10.3701000000,1.07190000000,8.65050000000,0.909000000000E-01
24,9.93620000000,2.93840000000,7.78280000000,-0.998200000000
25,10.3510000000,1.02040000000,7.12420000000,-0.998200000000
26,9.93800000000,0.668500000000,6.74880000000,0.999700000000
27,9.82410000000,1.53680000000,6.37710000000,0.999700000000
28,9.94510000000,1.62790000000,6.47890000000,-0.999300000000
29,9.89040000000,2.42700000000,6.74550000000,-0.900000000000E-03
30,9.59770000000,0.684000000000,6.45750000000,0.999700000000
31,8.66780000000,-0.312900000000,7.44140000000,-0.998200000000
32,8.70730000000,-0.355600000000,7.67690000000,-0.900000000000E-03
33,8.97970000000,-0.113500000000,6.98790000000,-0.998200000000
34,9.15230000000,0.198200000000,6.62260000000,-0.998200000000
35,9.47490000000,-0.195500000000,7.73660000000,0.909000000000E-01
36,10.1854000000,0.353100000000,7.90410000000,-0.999300000000
37,9.43170000000,0.384400000000,9.21090000000,-0.900000000000E-03
38,10.4172000000,0.736800000000,7.81970000000,0.909000000000E-01
39,10.4734000000,1.11570000000,8.39920000000,-0.999300000000
40,10.4811000000,2.02880000000,7.53270000000,-0.900000000000E-03
41,10.0133000000,0.464500000000,7.03910000000,-0.999300000000
42,9.73650000000,1.20720000000,6.34670000000,0.909000000000E-01
43,9.43470000000,3.00440000000,6.99460000000,-0.999300000000
44,7.91700000000,1.17850000000,6.21260000000,-0.900000000000E-03
45,8.14500000000,0.119000000000,6.75750000000,0.999700000000
46,7.98840000000,0.739700000000,6.33060000000,0.999700000000
47,6.99320000000,1.21320000000,7.15870000000,0.909000000000E-01
48,8.22050000000,2.09220000000,6.16310000000,-0.900000000000E-03
49,7.22730000000,2.42050000000,7.14390000000,0.999700000000
50,7.21200000000,1.28590000000,6.76200000000,-0.900000000000E-03
51,6.97490000000,2.01570000000,7.32740000000,1.00000000000
52,7.41580000000,2.53710000000,8.81760000000,-0.999300000000
53,8.05630000000,3.07600000000,8.73180000000,-0.998200000000
54,7.81130000000,2.82380000000,8.91730000000,0.999700000000
55,7.29650000000,2.72760000000,8.22420000000,-0.998200000000
56,7.85760000000,3.18730000000,8.11410000000,-0.998200000000
57,7.20680000000,2.66290000000,7.94080000000,1.00000000000
58,7.01400000000,2.20780000000,7.41870000000,-0.998200000000
59,7.37050000000,2.53240000000,8.75660000000,-0.999300000000
60,7.44970000000,2.67980000000,8.68660000000,0.999700000000
61,7.04140000000,2.04400000000,8.61010000000,-0.998200000000
62,7.09470000000,1.99990000000,8.74890000000,0.999700000000
63,6.97820000000,1.65600000000,8.64040000000,-0.999300000000
64,6.90750000000,2.05800000000,8.08570000000,0.999700000000
65,6.82910000000,1.62100000000,7.71470000000,-0.999300000000
66,6.89030000000,1.31970000000,7.41350000000,0.909000000000E-01
67,7.67010000000,0.805200000000,9.29930000000,-0.998200000000
68,7.33280000000,1.03880000000,9.09530000000,-0.998200000000
69,7.06690000000,1.25060000000,8.79010000000,1.00000000000
70,6.90410000000,1.49110000000,8.45550000000,-0.900000000000E-03
71,6.83900000000,1.39200000000,7.63920000000,1.00000000000
72,7.93910000000,0.533800000000,9.30750000000,0.999700000000
73,7.21780000000,0.605700000000,8.61150000000,-0.999300000000
74,6.90980000000,1.01490000000,8.18550000000,0.999700000000
75,9.17320000000,-0.266000000000,8.28290000000,-0.900000000000E-03
76,9.31630000000,0.414600000000,6.49170000000,1.00000000000
77,8.26760000000,0.435700000000,6.41080000000,-0.999300000000
78,9.09840000000,1.10390000000,6.09610000000,1.00000000000
79,8.23810000000,0.919200000000,6.16600000000,-0.998200000000
80,8.51620000000,1.81670000000,6.04050000000,-0.999300000000
81,8.00320000000,1.99640000000,6.20880000000,1.00000000000
82,8.67880000000,3.13270000000,6.92140000000,0.999700000000
83,8.77230000000,3.30370000000,8.48920000000,0.999700000000
84,9.44500000000,2.82490000000,9.02880000000,-0.998200000000
85,9.95550000000,1.89440000000,9.24930000000,-0.900000000000E-03
86,9.14500000000,2.65140000000,9.33130000000,-0.998200000000
87,8.78460000000,3.04710000000,8.99020000000,0.999700000000
88,8.96530000000,2.04380000000,9.68300000000,-0.998200000000
89,8.79170000000,2.47710000000,9.51200000000,0.999700000000
90,8.94460000000,3.13640000000,8.82640000000,1.00000000000
91,8.94020000000,3.16390000000,8.77820000000,-0.900000000000E-03
92,10.0255000000,2.85720000000,7.80370000000,-0.999300000000
93,9.86370000000,3.00090000000,7.95330000000,0.999700000000
94,10.1053000000,2.69190000000,8.34640000000,-1.00000000000
