1,3.71130000000,2.69040000000,1.52270000000,0.909100000000
2,3.44630000000,2.58280000000,1.69080000000,1.00000000000
3,3.58330000000,2.74040000000,1.47280000000,-0.999300000000
4,3.66450000000,2.57880000000,1.66480000000,-0.999300000000
5,3.77050000000,2.54000000000,1.72780000000,0.999700000000
6,3.87390000000,2.49230000000,1.82860000000,0.909000000000E-01
7,3.55420000000,2.37070000000,2.10710000000,0.999700000000
8,3.81720000000,2.44890000000,1.90270000000,-0.998200000000
9,3.75900000000,2.30140000000,2.49280000000,1.00000000000
10,3.75570000000,2.31410000000,2.34960000000,0.999700000000
11,3.66790000000,2.30270000000,2.67980000000,-0.999300000000
12,3.01130000000,2.44990000000,2.60490000000,-0.999300000000
13,2.97080000000,2.47100000000,2.63290000000,0.999700000000
14,2.65490000000,2.68890000000,2.43040000000,1.00000000000
15,2.87670000000,2.55230000000,2.84870000000,-0.999300000000
16,3.06520000000,2.51000000000,3.04910000000,-0.999300000000
17,2.96080000000,2.48070000000,2.69520000000,-0.998200000000
18,3.00270000000,2.52370000000,3.00180000000,0.909000000000E-01
19,2.63100000000,2.75190000000,2.89550000000,-0.999300000000
20,2.70110000000,2.81660000000,3.18950000000,1.00000000000
21,2.84140000000,2.54940000000,2.69200000000,-0.998200000000
22,2.68500000000,2.65680000000,2.59480000000,1.00000000000
23,2.24140000000,3.24670000000,2.53380000000,-0.998200000000
24,2.95010000000,2.54130000000,2.96950000000,1.00000000000
25,2.26060000000,4.31400000000,2.06560000000,0.909000000000E-01
26,2.79630000000,3.01640000000,1.58430000000,0.999700000000
27,5.01160000000,3.12620000000,2.17020000000,-0.900000000000E-03
28,5.14210000000,3.33820000000,2.31820000000,-0.998200000000
29,5.21620000000,4.02690000000,2.25390000000,0.909000000000E-01
30,5.22580000000,4.03870000000,2.80760000000,-0.999300000000
31,5.18300000000,4.31470000000,2.70620000000,1.00000000000
32,5.07590000000,4.58450000000,2.69420000000,-0.900000000000E-03
33,4.85870000000,4.14230000000,3.56720000000,0.999700000000
34,4.90430000000,3.54830000000,3.49630000000,0.999700000000
35,5.08910000000,3.54210000000,3.18190000000,-0.998200000000
36,5.17670000000,3.47970000000,2.85610000000,0.909000000000E-01
37,5.09010000000,3.45820000000,3.12740000000,0.999700000000
38,5.02240000000,3.07800000000,2.33780000000,1.00000000000
39,2.79740000000,2.58050000000,2.41170000000,1.00000000000
40,2.14660000000,3.73420000000,2.26500000000,-0.998200000000
41,3.01510000000,3.08560000000,1.37460000000,-0.999300000000
42,3.13490000000,4.46180000000,1.21350000000,1.00000000000
43,2.53540000000,4.32460000000,1.59020000000,-0.999300000000
44,3.12780000000,3.97250000000,1.09510000000,1.00000000000
45,4.30990000000,2.91920000000,3.64410000000,0.999700000000
46,4.42410000000,2.62090000000,3.16220000000,-0.900000000000E-03
47,4.98460000000,3.29930000000,3.23230000000,-0.998200000000
48,4.86320000000,3.64560000000,3.57410000000,-0.999300000000
49,4.47750000000,3.23890000000,3.76120000000,-0.999300000000
50,3.54010000000,5.43260000000,2.61630000000,1.00000000000
51,3.25770000000,5.18860000000,3.29950000000,-0.999300000000
52,2.27740000000,4.42760000000,2.98370000000,0.909000000000E-01
53,2.11570000000,3.92540000000,2.47930000000,0.999700000000
54,2.19090000000,3.74470000000,2.08710000000,1.00000000000
55,2.12210000000,3.75900000000,2.42760000000,0.909000000000E-01
56,2.22420000000,4.02040000000,1.99930000000,0.999700000000
57,2.28590000000,4.48610000000,2.19530000000,-0.999300000000
58,2.40990000000,4.67000000000,2.10870000000,-0.999300000000
59,2.53720000000,4.93220000000,2.40720000000,-0.999300000000
60,3.00620000000,5.25930000000,2.83740000000,1.00000000000
61,3.10810000000,5.32990000000,2.61410000000,-0.998200000000
62,3.86150000000,5.32510000000,1.99830000000,0.909000000000E-01
63,3.66530000000,4.52560000000,1.13380000000,-0.999300000000
64,4.24700000000,4.62390000000,1.30350000000,1.00000000000
65,3.77220000000,3.59260000000,1.01700000000,-0.999300000000
66,3.62550000000,3.10850000000,1.18750000000,0.909000000000E-01
67,4.18640000000,3.21310000000,1.22490000000,1.00000000000
68,4.23910000000,3.59040000000,1.11800000000,0.909000000000E-01
69,4.64560000000,4.36810000000,1.42350000000,-0.999300000000
70,4.50490000000,4.75920000000,1.56030000000,-0.900000000000E-03
71,4.02320000000,5.25210000000,3.22430000000,0.909000000000E-01
72,4.51400000000,4.72670000000,3.58220000000,0.999700000000
73,5.01830000000,4.31340000000,3.26030000000,-0.999300000000
74,4.97380000000,4.51540000000,3.18190000000,-0.998200000000
75,4.46500000000,4.99550000000,3.32820000000,-0.900000000000E-03
76,4.42470000000,5.25250000000,2.63270000000,0.999700000000
77,4.82200000000,4.85150000000,2.10600000000,0.909000000000E-01
78,5.19050000000,4.17080000000,2.23490000000,-0.900000000000E-03
79,4.79360000000,4.54570000000,1.67880000000,0.999700000000
80,4.97220000000,3.70490000000,1.67750000000,-0.999300000000
81,3.91190000000,3.72370000000,1.01340000000,0.999700000000
82,3.12270000000,3.92960000000,1.09470000000,-0.998200000000
83,3.41380000000,3.78780000000,1.01540000000,-0.999300000000
84,3.27740000000,3.57340000000,1.07240000000,1.00000000000
85,2.86270000000,3.46160000000,1.28490000000,0.909000000000E-01
86,3.10930000000,3.36160000000,1.18950000000,-0.998200000000
87,3.20730000000,3.00820000000,1.33610000000,-0.999300000000
88,2.92800000000,2.85880000000,1.62470000000,-0.999300000000
89,3.64590000000,3.41390000000,1.05780000000,-0.900000000000E-03
90,3.30490000000,2.79040000000,1.48340000000,1.00000000000
91,3.92540000000,3.11540000000,1.20390000000,-0.999300000000
92,4.56430000000,2.74260000000,1.91010000000,-0.900000000000E-03
93,5.04270000000,4.18380000000,1.83850000000,-0.900000000000E-03
94,4.77790000000,4.98520000000,2.71810000000,-0.998200000000
95,4.38750000000,5.14520000000,3.14740000000,-0.998200000000
96,3.76710000000,5.43190000000,2.69780000000,-0.999300000000
97,3.78850000000,5.43490000000,2.48880000000,0.999700000000
98,4.69360000000,4.86240000000,1.88170000000,0.909000000000E-01
99,4.57130000000,5.12780000000,2.25120000000,-0.999300000000
100,4.59440000000,5.14890000000,2.58100000000,-0.900000000000E-03
101,5.06810000000,3.69760000000,1.83850000000,0.999700000000
102,4.28070000000,2.41610000000,2.57700000000,1.00000000000
103,3.03640000000,2.48980000000,2.17770000000,-0.900000000000E-03
104,3.90430000000,2.31550000000,2.63530000000,-0.998200000000
105,2.77520000000,2.59450000000,2.69600000000,-0.998200000000
106,3.76530000000,3.46810000000,4.07770000000,-0.999300000000
107,4.65440000000,4.43200000000,3.66030000000,-0.998200000000
108,3.99850000000,5.28740000000,3.15860000000,-0.999300000000
109,3.49280000000,5.26390000000,3.25810000000,0.999700000000
110,3.89060000000,5.00250000000,3.62890000000,1.00000000000
111,3.07530000000,4.72540000000,3.72920000000,-0.900000000000E-03
112,2.97400000000,3.93290000000,3.96110000000,-0.999300000000
113,3.35750000000,3.24520000000,3.96530000000,0.909000000000E-01
114,3.47880000000,3.71820000000,4.11120000000,1.00000000000
115,2.55960000000,3.43990000000,3.57110000000,0.909000000000E-01
116,2.90330000000,2.75560000000,3.34790000000,1.00000000000
117,3.62020000000,3.38630000000,4.05450000000,-0.900000000000E-03
118,4.64980000000,2.73370000000,3.05640000000,-0.900000000000E-03
119,4.94900000000,3.11440000000,3.10620000000,1.00000000000
120,4.55270000000,3.09800000000,3.61830000000,1.00000000000
121,4.19690000000,3.50570000000,4.00050000000,-0.900000000000E-03
122,3.95660000000,3.25550000000,3.98110000000,1.00000000000
123,3.55240000000,3.19170000000,3.97230000000,-0.999300000000
124,3.83620000000,2.85390000000,3.75010000000,-0.999300000000
125,3.99720000000,3.49280000000,4.05360000000,-0.900000000000E-03
126,4.30390000000,3.76860000000,4.00080000000,-0.900000000000E-03
127,4.47990000000,3.57450000000,3.88270000000,-0.998200000000
128,4.37240000000,3.88580000000,3.97280000000,0.909000000000E-01
129,4.39160000000,4.25850000000,3.90820000000,-0.998200000000
130,4.66580000000,4.66110000000,3.49700000000,0.909000000000E-01
131,4.43680000000,4.37640000000,3.84290000000,1.00000000000
132,4.23610000000,4.96390000000,3.54280000000,0.909000000000E-01
133,3.66950000000,5.12320000000,3.50700000000,-0.999300000000
134,3.14320000000,4.93800000000,3.57750000000,1.00000000000
135,3.65930000000,5.40790000000,2.87650000000,-0.999300000000
136,3.77630000000,5.42320000000,2.35060000000,-0.999300000000
137,3.70720000000,5.35550000000,2.05290000000,1.00000000000
138,3.48310000000,5.03940000000,1.53220000000,-0.900000000000E-03
139,4.18260000000,5.08730000000,1.70360000000,0.999700000000
140,3.63950000000,4.89630000000,1.37300000000,-0.998200000000
141,3.77200000000,4.45650000000,1.10650000000,-0.998200000000
142,3.82010000000,4.95740000000,1.43610000000,1.00000000000
143,3.35960000000,4.59890000000,1.20800000000,0.999700000000
144,3.65970000000,4.52320000000,1.13270000000,1.00000000000
145,3.25370000000,4.58960000000,1.23270000000,-0.998200000000
146,2.56820000000,4.58830000000,1.72020000000,0.909000000000E-01
147,2.65560000000,4.43110000000,1.51420000000,0.999700000000
148,2.52880000000,4.45610000000,1.67220000000,-0.999300000000
149,2.71760000000,4.96480000000,1.98260000000,0.999700000000
150,2.73160000000,5.10530000000,2.37730000000,0.999700000000
151,3.15080000000,5.30510000000,2.21150000000,0.999700000000
152,3.26390000000,5.32380000000,2.14170000000,-0.999300000000
153,3.62850000000,5.19700000000,1.72320000000,0.909000000000E-01
154,3.54520000000,5.02520000000,1.50620000000,-0.998200000000
155,3.34680000000,5.09090000000,1.63260000000,-0.900000000000E-03
156,3.48450000000,4.88870000000,1.38240000000,1.00000000000
157,2.91550000000,4.89890000000,1.65680000000,-0.999300000000
158,3.06470000000,4.62920000000,1.33320000000,0.999700000000
159,2.92660000000,4.54060000000,1.35920000000,-0.900000000000E-03
160,2.73190000000,4.50580000000,1.48530000000,-0.998200000000
