1,-0.813200000000,0.992600000000,3.07550000000,0.999700000000
2,-0.841800000000,0.260000000000E-01,3.34350000000,-0.999300000000
3,-1.07640000000,0.309000000000E-01,3.25960000000,0.999700000000
4,-1.26930000000,-1.03240000000,1.88820000000,-0.900000000000E-03
5,0.205000000000,0.926100000000,0.980500000000,-0.999300000000
6,-0.198900000000,0.396900000000,0.589100000000,-0.999300000000
7,-0.416700000000,-0.557000000000E-01,0.557100000000,1.00000000000
8,-0.446500000000,-0.489000000000,0.694000000000,-0.900000000000E-03
9,-0.363700000000,-1.26170000000,1.83100000000,-0.998200000000
10,-0.578300000000,-1.15060000000,2.53840000000,-0.998200000000
11,-0.156000000000,-0.991600000000,2.75530000000,0.999700000000
12,-0.156000000000E-01,-0.229400000000,3.26260000000,-0.998200000000
13,0.257200000000,-0.134800000000,3.15630000000,-0.999300000000
14,0.861000000000E-01,-0.889700000000,2.76030000000,-0.998200000000
15,0.326000000000,-0.372900000000,0.914000000000,0.999700000000
16,0.531200000000,-0.598000000000,1.29750000000,-0.998200000000
17,0.129800000000,-0.949200000000,1.29860000000,-0.998200000000
18,0.569700000000,-0.649000000000,1.42860000000,0.999700000000
19,0.852000000000E-01,-1.05760000000,2.46780000000,0.999700000000
20,0.557000000000,0.586000000000E-01,2.94510000000,-0.998200000000
21,0.241000000000E-01,0.810000000000E-01,3.30210000000,0.999700000000
22,0.298900000000,0.668400000000,3.04920000000,0.999700000000
23,0.479100000000,0.471800000000,2.97750000000,0.999700000000
24,0.924600000000,0.120100000000,2.22330000000,-0.999300000000
25,0.765100000000,0.759000000000,1.61590000000,-0.998200000000
26,0.406500000000,1.08860000000,2.58590000000,0.999700000000
27,-1.46070000000,0.874400000000,2.71620000000,-0.999300000000
28,-1.74410000000,0.170100000000,2.63220000000,-0.999300000000
29,-1.10360000000,0.334200000000,3.24020000000,-0.900000000000E-03
30,-1.62850000000,0.503000000000E-01,2.81030000000,0.999700000000
31,-1.88730000000,0.218200000000,2.20200000000,0.999700000000
32,-1.67860000000,0.660800000000,2.55690000000,-0.900000000000E-03
33,0.328800000000,1.30820000000,2.20230000000,-0.998200000000
34,0.438000000000,1.19740000000,1.63700000000,-0.998200000000
35,0.152300000000,1.40290000000,1.68190000000,-0.998200000000
36,-1.31230000000,-0.549100000000,2.89050000000,1.00000000000
37,-1.78270000000,-0.421200000000,1.86670000000,-0.998200000000
38,-1.90800000000,0.153200000000,1.97620000000,-0.999300000000
39,-1.80340000000,0.326200000000,1.45980000000,-0.999300000000
40,-1.84640000000,0.451600000000,2.25820000000,-0.998200000000
41,-1.71860000000,0.799500000000,1.66900000000,-0.998200000000
42,-1.72970000000,0.714000000000,2.37390000000,0.999700000000
43,-1.43400000000,0.994100000000,1.31630000000,-0.999300000000
44,-1.59860000000,1.02790000000,1.80800000000,0.999700000000
45,-0.998900000000,1.48330000000,1.89470000000,0.999700000000
46,-0.270400000000,1.24320000000,1.06760000000,0.909000000000E-01
47,-0.920000000000,1.24650000000,1.15940000000,1.00000000000
48,-1.36150000000,-0.811500000000,1.39530000000,-0.998200000000
49,-0.966500000000,-0.883900000000,1.11760000000,-0.998200000000
